Host ID	Session ID	Connected	Offline Queued
095844e5869344dd9db64c5a8e9e56e0	a3ab5596-2f81-43b5-a6be-7198d0c1a502	True	False
1491b78fa1b54764930ef95808aa2fb3		False	False
249b406a733d436e47b0fe500d1b3e94		False	False
3273d91bb9af4dd8a14af5be0e5ce6d6		False	False
79c3d609db884770ae96d2981c010cc6		False	False
886467bec9d64c3b961ce5585189c568	26024c44-2b3c-47fd-adf1-72d0a1a175d2	True	False
c47035cddf4142d6a3de83c3eff5f1fe		False	False
db4681d4b63945cdaba57999892c102d	7fb370d5-2c3f-4f42-8620-078b25ea1fc3	True	False
e1be59393075419864c9f14e6111dfdf	4ddae308-2149-40ae-b292-86a4cd00e90e	True	False
